菜品名称,食堂,标签
南瓜排骨,公一食堂,主食
南瓜粥,"公一食堂,公三食堂",早餐
年糕串,研二食堂,小吃
牛奶,公一食堂,饮品
牛奶馕,清真食堂,主食
牛奶葡萄干粥,公三食堂,早餐
牛奶燕麦粥,公一食堂,早餐
牛奶玉米饼,清真食堂,早餐
牛排套餐,公二食堂,主食
牛肉白菜饺子,研二食堂,主食
牛肉饼,公二食堂,早餐
牛肉肠粉,公一食堂,主食
牛肉炒面片,公三食堂,主食
牛肉大葱饺子,研二食堂,主食
牛肉胡萝卜饺子,研二食堂,主食
牛肉米粉,研二食堂,主食
牛肉面,"公一食堂,公三食堂",主食
牛肉泡馍,清真食堂,主食
牛肉披萨,公二食堂,主食
牛肉芹菜,公二食堂,主食
牛肉热干面,公一食堂,主食
牛肉砂锅,研二食堂,主食
牛肉水饺,公三食堂,早餐
牛肉丸,公二食堂,小吃
牛肉馅饼,清真食堂,主食
牛肉小面,研二食堂,主食
牛肉营养餐,公一食堂,主食
牛丸砂锅面,研二食堂,主食
农家小炒肉拌面,研二食堂,主食
浓汤鸡肉,公一食堂,主食
浓汤两掺,公一食堂,主食
浓汤牛肉,公一食堂,主食
浓汤虾米饺,公一食堂,主食
浓汤虾丸,公一食堂,主食
浓汤鱼丸,公一食堂,主食
糯米卷,公一食堂,早餐
排骨米粉,研二食堂,主食
排骨面,公三食堂,主食
排骨砂锅,研二食堂,主食
培根鸡蛋炒饭,公三食堂,主食
皮蛋瘦肉粥,公一食堂,早餐
皮蛋瘦肉粥,公二食堂,早餐
啤酒鸭,公三食堂,主食
岐山臊子面,研二食堂,主食
奇异果燃脂茶,公二食堂,饮品
千层饼,公一食堂,早餐
茄汁渔粉,研二食堂,主食
茄子面,公三食堂,主食
芹菜炒腐竹,公一食堂,主食
芹菜粉条,公三食堂,主食
芹菜香干,公一食堂,主食
青椒鸡蛋夹饼,公一食堂,早餐
青椒肉丝炒面,公一食堂,主食
青椒肉丝盖饭,研二食堂,主食
青椒肉丝盖面,公三食堂,主食
青椒蒜肠,公一食堂,主食
青蒜鸡蛋,公三食堂,主食
青笋鸡蛋,"公二食堂,公三食堂",主食
青笋溜山药,公三食堂,主食
青笋肉片,公一食堂,主食
清茶映荆桃,公二食堂,饮品
清炒荷兰豆,"公一食堂,公三食堂",主食
清炒快菜,公三食堂,主食
清炒笋丝,公三食堂,主食
清炒土豆片,公三食堂,主食
清炒西葫芦,公三食堂,主食
清炒小白菜,公三食堂,主食
清炒油菜,"公三食堂,公一食堂",主食
清炒油麦菜,公三食堂,主食
清炒圆白菜,公三食堂,主食
清汤肥牛面,公一食堂,主食
清汤粉丝,公一食堂,主食
清汤龙虾丸,公一食堂,主食
清汤牛肉面,公三食堂,主食
清汤排骨,公一食堂,主食
清汤三鲜,公一食堂,主食
清汤鱼豆腐,公一食堂,主食
清汤玉米粉,公一食堂,主食
清蒸鱼块,公二食堂,主食
全家福,公二食堂,主食
热干面,"公三食堂,公一食堂",主食
热干面（原味、鸡丝、肥牛）,研二食堂,主食
肉饼,公二食堂,早餐
肉饼灌鸡蛋,公三食堂,早餐
肉炒河粉,研二食堂,主食
肉炒平菇,公一食堂,主食
肉丁茄子煲仔饭,研二食堂,主食
肉夹馍,"公一食堂,公二食堂,清真食堂",早餐
肉末冬瓜,公一食堂,主食
肉末烧豆腐,公一食堂,主食
肉末雪里红,公一食堂,主食
肉沫拌面,研二食堂,主食
肉沫粉,研二食堂,主食
肉沫米粉,研二食堂,主食
肉沫面,公三食堂,主食
肉片菜花,公一食堂,主食
肉丝土豆丝盖饭,研二食堂,主食
肉丝杏鲍菇,公三食堂,主食
肉松面包,公三食堂,早餐
软麻花,公三食堂,早餐
三杯鸡,公二食堂,主食
三菇鲜汤,公一食堂,饮品
三色玉米粒,公一食堂,主食
三鲜包,公三食堂,早餐
三鲜豆腐,公二食堂,主食
三鲜烩饼,研二食堂,主食
臊子面,公一食堂,主食
砂锅豆腐,公二食堂,主食
砂锅番茄鱼,公二食堂,主食
砂锅鸡块,公二食堂,主食
砂锅排骨,公二食堂,主食
砂锅酸菜鱼,公二食堂,主食
砂锅丸子,公二食堂,主食
山椒肥肠面,研二食堂,主食
山椒牛肉面,研二食堂,主食
山椒肉沫面,研二食堂,主食
山椒豌豆面,研二食堂,主食
山西刀削面,研二食堂,主食
山药炖鸡块,公一食堂,主食
山药鸡丁,公二食堂,主食
山药老鸭汤,公一食堂,饮品
山楂粥,公三食堂,早餐
上汤白菜,公一食堂,主食
上汤娃娃菜,"公一食堂,公二食堂",主食
烧鸭面,研二食堂,主食
什锦素包,公三食堂,主食
什锦馅饼,公三食堂,主食
石锅鸡肉拌饭,研二食堂,主食
石锅金枪鱼拌饭,研二食堂,主食
石锅烤肉拌饭,研二食堂,主食
石锅牛肉拌饭,研二食堂,主食
石锅培根拌饭,研二食堂,主食
石锅五花肉拌饭,研二食堂,主食
手工真果粒,公二食堂,饮品
手撕包菜,"公一食堂,公三食堂",主食
手撕饼,公三食堂,主食
手撕菜盖饭,研二食堂,主食
手撕童子鸡,公一食堂,主食
手抓饼+火腿,公三食堂,早餐
手抓饼+鸡蛋,公三食堂,早餐
手抓饼+鸡排,公三食堂,早餐
手抓饼+烤肠,公三食堂,早餐
手抓饼+培根,公三食堂,早餐
手抓饼+三文治,公三食堂,早餐
薯饼,公二食堂,小吃
薯条,"公一食堂,公二食堂",小吃
双蛋肠粉,公一食堂,主食
水果披萨,公二食堂,主食
水煎包,"公三食堂,清真食堂",早餐
水煮鸡片,公二食堂,主食
水煮肉,公一食堂,主食
水煮肉沫饭,研二食堂,主食
水煮肉片,公三食堂,主食
水煮鱼,公二食堂,主食
松鼠鱼,"公三食堂,公二食堂",主食
素炒茄丝,公三食堂,主食
素什锦烩饼,研二食堂,主食
酸菜肥牛面,"公三食堂,研二食堂",主食
酸菜鸡块,公三食堂,主食
酸菜牛肉烩饼,研二食堂,主食
酸菜排骨面,研二食堂,主食
酸菜肉丝炒饭,研二食堂,主食
酸菜肉丝盖饭,研二食堂,主食
酸菜肉丝面,公三食堂,主食
酸菜鱼,"公一食堂,公二食堂",主食
酸菜鱼汤面,研二食堂,主食
酸豆角鸡蛋炒饭,研二食堂,主食
酸豆角鸡丝炒饭,研二食堂,主食
酸豆角米粉,研二食堂,主食
酸辣粉,"公一食堂,研二食堂",主食
酸辣土豆丝,公一食堂,主食
酸辣渔粉,研二食堂,主食
酸萝卜老鸭汤,公一食堂,饮品
酸梅汤,公一食堂,饮品
酸汤肥牛面,"公一食堂,公三食堂",主食
酸汤面,公三食堂,主食
酸汤鱼饭,研二食堂,主食
酸汤猪肚,公一食堂,主食
蒜黄炒鸡蛋,公三食堂,主食
蒜茸粉丝扇贝,公二食堂,主食
蒜茸开边虾,公二食堂,主食
蒜茸秋葵,公二食堂,主食
蒜蓉蒿子杆,公一食堂,主食
蒜蓉丝瓜,公三食堂,主食
蒜蓉油麦菜,公一食堂,主食
蒜香翅中饭,公一食堂,主食
笋尖米粉,研二食堂,主食
笋尖面,研二食堂,主食
笋尖热干面,公一食堂,主食
台香鸡排,研二食堂,小吃
糖饼,公二食堂,早餐
糖醋（椒盐）里脊盖饭,研二食堂,主食
糖醋鸡柳,公三食堂,主食
糖三角,公二食堂,早餐
糖油粑粑,公三食堂,主食
糖油饼,公三食堂,早餐
桃酥,公一食堂,早餐
藤椒鸡排,公三食堂,主食
藤椒腿排,公一食堂,小吃
田园时蔬,公二食堂,主食
田园时蔬,公二食堂,主食
甜水面,公三食堂,主食
铁板肥肠,公一食堂,主食
铁板回锅牛肉,公一食堂,主食
铁板回锅肉,公一食堂,主食
铁板鸡胗,公一食堂,主食
铁板牛肚,公一食堂,主食
铁板牛柳,公一食堂,主食
铁板牛肉,公一食堂,主食
铁板牛蛙,公一食堂,主食
铁板腰花,公一食堂,主食
铁板仔鸡,公一食堂,主食
土豆红烧肉,公一食堂,主食
土豆鸡块,公三食堂,主食
土豆焖肉盖饭,研二食堂,主食
土豆牛腩,公三食堂,主食
土豆牛肉炒饼,研二食堂,主食
土豆牛肉砂锅饭,研二食堂,主食
土豆丝,公二食堂,主食
土豆丝炒饭,公一食堂,主食
土豆丝春饼,公一食堂,早餐
土豆丝鸡蛋,公三食堂,主食
土豆丝鸡蛋饼,公一食堂,早餐
土豆丝夹饼,公一食堂,早餐
土豆丝卷饼,公一食堂,早餐
土匪猪肝,公一食堂,主食
瓦香肥牛砂锅饭,研二食堂,主食
瓦香鸡砂锅饭,研二食堂,主食
豌杂面,公二食堂,主食
丸子米粉,研二食堂,主食
丸子砂锅,研二食堂,主食
碗杂小面,研二食堂,主食
望京小腰,公二食堂,小吃
味香大鸡腿,公三食堂,主食
窝头,公一食堂,早餐
窝窝头,公三食堂,早餐
巫山烤鱼（半条）,公三食堂,主食
无骨鸡柳,公二食堂,主食
无骨烤鱼饭,研二食堂,主食
五谷豆浆,公三食堂,早餐
五花肉炒素鸡,公三食堂,主食
五花肉圆白菜炒饼,研二食堂,主食
五香烤肠,公三食堂,主食
五香香干,公三食堂,主食
五香鸭锁骨,公三食堂,主食
五香鸭腿,公三食堂,主食
五香鸭心,公三食堂,主食
五香鸭胗,公三食堂,主食
西北一锅香,公三食堂,主食
西红柿炒鸡蛋,清真食堂,主食
西红柿鸡蛋,公二食堂,主食
西红柿鸡蛋,公二食堂,主食
西红柿鸡蛋,公三食堂,主食
西红柿鸡蛋,公三食堂,主食
西红柿鸡蛋拌面,研二食堂,主食
西红柿鸡蛋炒饭,公一食堂,主食
西红柿鸡蛋面,"公三食堂,公二食堂,研二食堂",主食
西红柿面,公一食堂,早餐
西红柿牛腩,公一食堂,主食
西红柿牛腩饭,公三食堂,主食
西红柿牛腩盖浇面,公三食堂,主食
西红柿牛腩砂锅面,研二食堂,主食
西葫芦炒鸡蛋,清真食堂,主食
西葫芦鸡蛋,公二食堂,主食
西葫芦鸡蛋饼,公三食堂,主食
西葫芦牛肉包,清真食堂,早餐
西葫芦肉片,公一食堂,主食
西芹百合炒草莓,公三食堂,主食
西式拌面,公三食堂,主食
喜饼,公二食堂,
虾饺豆花面,研二食堂,主食
虾饺砂锅面,研二食堂,主食
虾仁肠粉,公一食堂,主食
虾仁炒饭、饼,公三食堂,主食
虾仁锅贴,公三食堂,早餐
虾仁鸡蛋炒饭,公三食堂,早餐
虾仁芹菜,公二食堂,主食
虾仁三鲜,公二食堂,主食
虾仁营养餐,公一食堂,主食
鲜花椒牛肉,公一食堂,主食
鲜奶波波芋泥,公二食堂,饮品
鲜香肥牛饭,公三食堂,主食
鲜香玉米渔,研二食堂,主食
香肠炒饭,公一食堂,主食
香肠炒河粉,公一食堂,主食
香肠炒通心粉,公一食堂,主食
香肠炒意大利面,公一食堂,主食
香肠烤冷面,公一食堂,主食
香椿摊鸡蛋,公一食堂,主食
香菇包,公三食堂,早餐
香菇炒油菜,清真食堂,主食
香菇滑鸡煲仔饭,研二食堂,主食
香菇鸡块面,公二食堂,主食
香菇鸡块面,公三食堂,主食
香菇鸡球盖饭,研二食堂,主食
香菇面,公三食堂,主食
香菇排骨盖浇面,公三食堂,主食
香菇肉包,公一食堂,早餐
香菇肉丝面,公三食堂,主食
香菇油菜,"公二食堂,公三食堂",主食
香辣菜花,公一食堂,主食
香辣大虾,清真食堂,主食
香辣肥肠粉,研二食堂,主食
香辣鸡丁盖饭,研二食堂,主食
香辣鸡柳,"公一食堂,公三食堂",主食
香辣鸡米花,公一食堂,主食
香辣鸡丝炒饭,公三食堂,主食
香辣肉丝盖饭,研二食堂,主食
香辣虾,公二食堂,主食
香辣小肥羊面,研二食堂,主食
香辣鱼豆腐,公三食堂,主食
香辣猪肝拌面,公三食堂,主食
香芹包,清真食堂,早餐
香酥鸡,研二食堂,小吃
香酥肉,公三食堂,主食
香酥鸭,公一食堂,主食
香汁排骨饭,公三食堂,主食
小炒豆腐,公三食堂,主食
小炒鸡,"公一食堂,公二食堂,公三食堂",主食
小炒千叶豆腐,公一食堂,主食
小炒茄丁,公三食堂,主食
小炒西蓝花,清真食堂,主食
小炒鸭胸,公三食堂,主食
小炒有机花菜炒饼,研二食堂,主食
小炒鱼豆腐炒饼,研二食堂,主食
小炒猪头肉,公一食堂,主食
小吊梨汤,公一食堂,饮品
小龙虾,公二食堂,主食
小馒头,公二食堂,早餐
小米南瓜枸杞粥,研二食堂,早餐
小米粥,公一食堂,早餐
小米粥,公二食堂,早餐
小米粥,公三食堂,早餐
小酥肉,公二食堂,小吃
杏鲍菇排骨,公二食堂,主食
杏鲍菇培根,公二食堂,主食
血糯米红豆奶茶,公二食堂,饮品
鸭血粉丝汤,公三食堂,饮品
亚麻子馕,清真食堂,主食
盐焗鸡腿,公三食堂,主食
扬州炒饭,"公一食堂,研二食堂",主食
羊肚,公三食堂,主食
羊排炖土豆,清真食堂,主食
羊肉,公三食堂,主食
羊肉串,"公二食堂,清真食堂",小吃
羊肉胡萝卜水饺,公三食堂,早餐
羊肉泡馍,公三食堂,主食
羊肉泡馍,清真食堂,主食
羊肉手抓饭,公三食堂,主食
羊汤,公三食堂,主食
羊汤方便面,公三食堂,主食
羊汤粉丝,公三食堂,主食
羊汤烩面,公三食堂,主食
羊汤米粉,公三食堂,主食
羊汤水晶粉,公三食堂,主食
羊汤玉米粉,公三食堂,主食
羊头肉,公三食堂,主食
羊杂,公三食堂,主食
阳春面,研二食堂,主食
腰果西芹炒虾仁,公一食堂,主食
椰蓉面包,公三食堂,早餐
椰蓉枣泥面包,公三食堂,早餐
椰汁紫米粥,公三食堂,早餐
椰子鸡单人套餐,公二食堂,主食
野山菌煲鸡汤,公二食堂,主食
银耳莲子羹,公三食堂,早餐
银耳汤,公一食堂,饮品
油饼,公一食堂,早餐
油饼,公三食堂,早餐
油泼饺子,研二食堂,主食
油泼面,"公一食堂,公二食堂,研二食堂",主食
油条,"公一食堂,公三食堂",早餐
鱿鱼,公二食堂,小吃
鱿鱼串,研二食堂,小吃
有机菜花,公二食堂,主食
鱼豆腐,公二食堂,小吃
鱼豆腐豆花面,研二食堂,主食
鱼豆腐烩饼,研二食堂,主食
鱼豆腐米粉,研二食堂,主食
鱼豆腐面,研二食堂,主食
鱼豆腐砂锅面,研二食堂,主食
鱼排,公一食堂,小吃
鱼头渔粉,研二食堂,主食
鱼丸豆花面,研二食堂,主食
鱼丸烩饼,研二食堂,主食
鱼丸砂锅面,研二食堂,主食
鱼香茄条,公一食堂,主食
鱼香茄子盖饭,研二食堂,主食
鱼香茄子煎蛋,公三食堂,主食
鱼香肉丝,"公二食堂,公三食堂",主食
鱼香肉丝炒饼,研二食堂,主食
鱼香肉丝盖饭,研二食堂,主食
鱼香肉丝砂锅饭,研二食堂,主食
玉米饼,公一食堂,早餐
玉米肠炒饭,公三食堂,主食
玉米肠粉,公一食堂,主食
玉米发糕,公一食堂,早餐
玉米粒水饺,公三食堂,早餐
玉米面菜团,公三食堂,早餐
玉米面发糕,公三食堂,主食
玉米排骨,公二食堂,主食
原味大鸡排,公三食堂,主食
原味手抓饼,公三食堂,早餐
原味渔粉,研二食堂,主食
圆馒头,公二食堂,早餐
云吞面,"公二食堂,研二食堂",早餐
杂菌排骨,公三食堂,主食
杂粮饭,公二食堂,早餐
杂粮粥,公三食堂,早餐
早餐面,公一食堂,早餐
枣糕,公三食堂,主食
炸酱面,"公一食堂,公二食堂,公三食堂",主食
炸韭菜盒子,公三食堂,主食
章鱼小丸子,公二食堂,小吃
招牌麻辣烫系列,研二食堂,主食
招牌渔粉,研二食堂,主食
照烧鸡排,公三食堂,主食
蒸鸡蛋羹,公一食堂,主食
蒸鸡胸肉,公一食堂,主食
蒸饺,公二食堂,早餐
蒸素菜,公二食堂,主食
蒸玉米,公二食堂,早餐
蒸杂粮,公一食堂,主食
芝麻鸡块,公二食堂,小吃
芝麻馕,清真食堂,主食
芝士大鸡排,公三食堂,主食
芝士蛋糕,公三食堂,早餐
芝士煎饼,公三食堂,早餐
芝士拉丝棒,公一食堂,小吃
重庆辣子鸡,公一食堂,主食
重庆小面,公二食堂,主食
猪肉白菜,公二食堂,早餐
猪肉白菜饺子,公一食堂,主食
猪肉白菜饺子,研二食堂,主食
猪肉白菜水饺,公三食堂,早餐
猪肉肠粉,公一食堂,主食
猪肉大葱包,公三食堂,早餐
猪肉大葱饺子,研二食堂,主食
猪肉大葱水饺,公三食堂,早餐
猪肉胡萝卜饺子,公一食堂,主食
猪肉茴香,研二食堂,主食
猪肉茴香饺子,公一食堂,主食
猪肉茴香水饺,公三食堂,早餐
猪肉韭菜,公二食堂,主食
猪肉韭菜饺子,公一食堂,主食
猪肉韭菜水饺,公三食堂,早餐
猪肉韭菜虾仁饺子,研二食堂,主食
猪肉韭菜馅饼,公三食堂,主食
猪肉莲藕饺子,公一食堂,主食
猪肉面,公三食堂,主食
猪肉芹菜饺子,研二食堂,主食
猪肉三鲜水饺,公三食堂,早餐
猪肉香菇饺子,研二食堂,主食
猪肉香菇水饺,公三食堂,早餐
猪肉小白菜,公二食堂,主食
猪肉玉米饺子,研二食堂,主食
猪手花生汤,公一食堂,饮品
猪头肉炒饭、饼,公三食堂,主食
孜然培根鸡蛋炒饭,研二食堂,主食
孜然亲亲肠,公三食堂,主食
孜然肉片盖饭,研二食堂,主食
孜然鸭丁,"公一食堂,公三食堂",主食
孜然鸭片,公三食堂,主食
滋补鸡丝汤面,研二食堂,主食
紫米饼,公一食堂,早餐
紫米花卷,公一食堂,早餐
紫米馒头,公一食堂,早餐
紫米面发糕,公三食堂,主食
紫米面馒头,公三食堂,早餐
紫米粥,"公三食堂,公一食堂",早餐
紫薯包,"公三食堂,公二食堂",早餐
紫薯饼,公一食堂,早餐
紫薯面包,公三食堂,早餐
紫薯粥,公一食堂,早餐